TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
ET6,3,2022-11-23T13:15:00Z,74.6,72.3,57.9,61.4,51,57.7,18.5,19,18.5,19.5,19.5,19.5,20
ET6,3,2022-11-23T14:15:00Z,74.4,72.3,57.7,61.2,51,57.7,19,19,18.5,19.5,19.5,19.5,20
ET6,3,2022-11-23T15:15:00Z,74.3,72.3,57.7,61.2,51,57.5,19,19,18.5,19.5,19.5,19.5,20
ET6,3,2022-11-23T16:15:00Z,74.3,72.4,57.7,61.2,51,57.5,19,19.5,18.5,19,19.5,19.5,20
ET6,3,2022-11-23T17:15:00Z,74.3,72.4,57.7,61.4,51,57.5,19,19.5,18.5,19,19.5,19.5,20
ET6,3,2022-11-23T18:15:00Z,74.3,72.4,57.5,61.4,51,57.5,19,19.5,18.5,19,19.5,19.5,20
ET6,3,2022-11-23T19:15:00Z,74.3,74.4,60.2,61.5,51.5,57.7,19,19.5,18.5,19.5,19.5,19.5,20
ET6,3,2022-11-23T20:15:00Z,74.3,74.4,61.2,62.2,51.5,57.7,19,19.5,18.5,19,19.5,19.5,20
ET6,3,2022-11-23T21:15:00Z,74.3,74.4,64.3,71.3,57.2,62.5,18.5,19.5,18.5,19,19.5,19,20
ET6,3,2022-11-23T22:15:00Z,74.3,74.4,63.2,66.9,55.7,64,18,19.5,18.5,19,19.5,19,20
ET6,3,2022-11-23T23:15:00Z,74.2,74.4,62,65.1,54.5,63.2,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T00:15:00Z,74.2,74.4,61.5,64.1,53.9,62.4,18.5,19.5,18.5,19,19.5,19,20
ET6,3,2022-11-24T01:15:00Z,74.2,74.4,61.2,63.7,53.5,61.7,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T02:15:00Z,74.2,74.4,61,63.5,53.2,61.2,18.5,19,18.5,19,19.5,19,20
ET6,3,2022-11-24T03:15:00Z,74.2,74.4,60.9,63.4,53.2,60.7,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T04:15:00Z,74.2,74.3,60.7,63.2,53,60.5,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T05:15:00Z,74.2,74.3,60.9,63.2,53,60.2,18,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T06:15:00Z,74.2,74.4,61.9,63.4,53,60.2,18,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T07:15:00Z,74.2,74.4,62.2,63.7,53,60,18,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T08:15:00Z,74.3,74.4,62.5,64,53.2,60,18,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T09:15:00Z,74.3,74.4,63.7,67.3,54.2,60.7,18,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T10:15:00Z,74.3,74.4,63,66.4,54.5,62,18.5,19,18.5,19,19,19,19.5
ET6,3,2022-11-24T11:15:00Z,74.4,74.5,62.4,65,54,62,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T12:15:00Z,74.4,74.5,62,64.5,53.9,61.7,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T13:15:00Z,74.4,74.5,61.7,64.3,53.7,61.2,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T14:15:00Z,74.4,74.5,61.4,64.1,53.5,61,19,19,18.5,19,19.5,19.5,19.5
ET6,3,2022-11-24T15:15:00Z,74.3,74.5,61.2,64,53.2,60.7,19,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T16:15:00Z,74.3,74.4,61,64,53.2,60.5,19,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T17:15:00Z,74.3,74.4,61,63.7,53,60.2,19,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T18:15:00Z,74.3,74.4,60.9,63.7,53,60.2,19,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T19:15:00Z,74.3,74.4,60.7,63.5,53,60,19,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T20:15:00Z,74.3,74.4,64.8,65,53,60,18.5,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-24T21:15:00Z,74.3,74.4,64,69.6,55.5,62,18.5,19.5,18.5,19,19,19,19.5
ET6,3,2022-11-24T22:15:00Z,74.2,74.4,63.5,67.5,55,63,18.5,19.5,18.5,19,19,19,19.5
ET6,3,2022-11-24T23:15:00Z,74.2,74.4,63,65.5,54.5,62.5,18.5,19.5,18.5,19,19,19,19.5
ET6,3,2022-11-25T00:15:00Z,74.2,74.4,63,65.6,54.5,62.5,18.5,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T01:15:00Z,74.2,74.4,62.5,65,54.2,62.2,18,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T02:15:00Z,74.2,74.4,62.2,64.6,54,61.9,18,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T03:15:00Z,74.2,74.3,61.9,64.4,53.9,61.5,18,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T04:15:00Z,74.2,74.4,61.7,64.3,53.7,61.2,18,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T05:15:00Z,74.2,74.4,61.5,64.1,53.5,61,18,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T06:15:00Z,74.2,74.4,61.4,64,53.4,60.7,18,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T07:15:00Z,74.3,74.4,61.2,63.9,53.4,60.5,18,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T08:15:00Z,74.4,74.6,61.2,63.9,53.2,60.5,18,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T09:15:00Z,74.4,74.6,61,63.7,53.2,60.2,18.5,19,18.5,19,19,19,19.5
ET6,3,2022-11-25T10:15:00Z,74.5,74.6,61,63.7,53.2,60.2,18.5,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T11:15:00Z,74.5,74.6,60.9,63.5,53.2,60,19,19,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T12:15:00Z,74.5,74.7,60.7,63.5,53.2,60,19,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T13:15:00Z,74.5,74.6,60.7,63.5,53.2,60,19.5,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T14:15:00Z,74.5,74.6,60.5,63.4,53,59.9,19.5,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T15:15:00Z,74.4,74.5,60.4,63.4,53,59.7,19.5,19.5,18.5,19,19,19,19.5
ET6,3,2022-11-25T16:15:00Z,74.3,74.5,60.4,63.2,53,59.7,19.5,19.5,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T17:15:00Z,74.3,74.4,60.2,63.2,52.9,59.7,19.5,20,18.5,19,19,19,19.5
ET6,3,2022-11-25T18:15:00Z,74.3,74.4,60.2,63.2,52.9,59.7,19.5,20,19,19,19.5,19,19.5
ET6,3,2022-11-25T19:15:00Z,74.3,74.4,60.2,63.2,52.7,59.7,19.5,20,19,19,19.5,19,19.5
ET6,3,2022-11-25T20:15:00Z,74.3,74.4,60,63.2,52.7,59.5,19,20,18.5,19,19.5,19,19.5
ET6,3,2022-11-25T21:15:00Z,74.3,74.4,60.7,63.4,53,59.7,19,20,19,19,19.5,19,19.5
ET6,3,2022-11-25T22:15:00Z,74.3,74.4,62.2,63.5,53,59.7,19,20,19,19,19.5,19,19.5
ET6,3,2022-11-25T23:15:00Z,74.3,74.4,62.5,63.7,53,59.7,19,20,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T00:15:00Z,74.2,74.4,62.5,63.9,53,59.7,19,20,19,19,19.5,19,19.5
ET6,3,2022-11-26T01:15:00Z,74.2,74.3,62.4,64,53.2,59.7,19,19.5,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T02:15:00Z,74.2,74.3,62.2,64,53.2,59.7,19,19.5,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T03:15:00Z,74.2,74.3,62,64,53.2,59.7,18.5,19.5,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T04:15:00Z,74.2,74.3,62,64,53.2,59.9,18.5,19.5,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T05:15:00Z,74.2,74.3,61.9,64,53.2,59.9,18.5,19.5,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T06:15:00Z,74.2,74.3,61.7,64.1,53.2,59.9,18.5,19.5,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T07:15:00Z,74.3,74.4,61.7,64.1,53.2,59.9,18.5,19.5,19,19.5,19.5,19,19.5
ET6,3,2022-11-26T08:15:00Z,74.3,74.4,61.5,64,53.2,59.9,18.5,19.5,19,19.5,19.5,19,19.5
