TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
FB4,3,2022-12-08T10:12:00Z,55.5,57.4,43.2,67,62.9,70.9,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-08T11:03:00Z,55.5,57.4,43.2,66.9,62.7,70.8,16.5,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-08T12:03:00Z,55.5,57.3,43.2,66.9,62.7,70.8,16.5,16.3,17.2,17.3,17.7,17.7,18.5
FB4,3,2022-12-08T13:03:00Z,55.5,57.3,43.2,66.9,62.7,70.8,16.6,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-08T14:03:00Z,55.5,57.3,43.2,66.9,62.7,70.8,16.6,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-08T15:03:00Z,55.5,57.2,43,66.9,62.7,70.8,16.6,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-08T16:03:00Z,55.4,57.2,43,66.9,62.7,70.8,16.6,16.3,17.2,17.3,17.7,17.7,18.5
FB4,3,2022-12-08T17:03:00Z,55.3,57.2,43,66.9,62.7,70.8,16.7,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-08T18:03:00Z,55.3,57.1,43,66.9,62.5,70.8,16.7,16.3,17.2,17.3,17.6,18,18.6
FB4,3,2022-12-08T19:03:00Z,55.2,57.1,43,66.9,62.5,70.8,16.6,16.5,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-08T20:03:00Z,55.2,57.1,43,66.9,62.5,70.8,16.7,16.5,17.2,17.3,17.6,18,18.6
FB4,3,2022-12-08T21:03:00Z,55.1,57.1,43,66.9,62.5,70.8,16.6,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-08T22:03:00Z,55.1,57,43,66.9,62.5,70.8,16.6,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-08T23:03:00Z,55,57,43,66.9,62.5,70.8,16.6,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T00:03:00Z,55,57,43,66.9,62.5,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T01:03:00Z,54.9,56.9,42.9,66.9,62.5,70.8,16.5,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T02:03:00Z,54.9,56.9,42.9,66.9,62.5,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T03:03:00Z,54.9,56.9,42.9,66.9,62.5,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T04:03:00Z,54.8,56.9,42.9,66.6,62.5,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T05:03:00Z,54.8,56.9,42.9,66.6,62.4,70.8,16.3,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T06:03:00Z,54.8,56.8,42.9,66.6,62.4,70.8,16.3,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T07:03:00Z,54.8,56.8,42.9,66.6,62.4,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T08:03:00Z,54.8,56.8,42.9,66.6,62.2,70.8,16.5,16.3,17.2,17.3,17.7,17.7,18.5
FB4,3,2022-12-09T09:03:00Z,54.8,56.7,42.7,66.5,62.2,70.8,16.5,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T10:03:00Z,54.9,56.7,42.7,66.6,62.2,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T11:03:00Z,54.9,56.7,42.7,66.5,62.2,71,16.6,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T12:03:00Z,54.8,56.6,42.7,66.5,62.2,70.9,16.6,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T13:03:00Z,54.8,56.6,42.7,66.5,62.2,70.8,16.7,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T14:03:00Z,54.8,56.5,42.7,66.5,62,70.8,16.7,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T15:03:00Z,54.7,56.5,42.7,66.5,62,70.8,16.8,16.5,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-09T16:03:00Z,54.7,56.5,42.7,66.5,62,70.8,16.8,16.5,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T17:03:00Z,54.6,56.4,42.5,66.5,62,70.8,16.7,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T18:03:00Z,54.6,56.4,42.5,66.5,62,70.8,16.7,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T19:03:00Z,54.5,56.4,42.5,66.5,62,70.8,16.7,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T20:03:00Z,54.5,56.4,42.5,66.5,62,70.8,16.6,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-09T21:03:00Z,54.4,56.3,42.5,66.5,61.9,70.8,16.6,16.5,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-09T22:03:00Z,54.4,56.3,42.5,66.5,61.9,70.8,16.5,16.5,17.2,17.3,17.7,18,18.6
FB4,3,2022-12-09T23:03:00Z,54.3,56.3,42.5,66.5,61.9,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-10T00:03:00Z,54.2,56.2,42.5,66.5,61.7,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-10T01:03:00Z,54.1,56.2,42.5,66.5,61.7,70.8,16.3,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-10T02:03:00Z,54.1,56.1,42.5,66.5,61.7,70.8,16.3,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-10T03:03:00Z,54.1,56.1,42.5,66.5,61.5,70.8,16.2,16.2,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-10T04:03:00Z,54.1,56.1,42.5,66.5,61.5,70.8,16.2,16.2,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-10T05:03:00Z,54,56,42.4,66.5,61.5,70.8,16.2,16.2,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-10T06:03:00Z,53.9,55.9,42.4,66.5,61.4,70.8,16.2,16.2,17.1,17.3,17.7,18,18.6
FB4,3,2022-12-10T07:03:00Z,53.9,55.9,42.4,66.5,61.2,70.8,16.2,16.2,17.1,17.3,17.6,18,18.5
FB4,3,2022-12-10T08:03:00Z,53.8,55.9,42.4,66.5,61.2,70.9,16.2,16.1,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-10T09:03:00Z,53.7,55.8,42.2,66.5,61.2,71,16.3,16.1,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-10T10:03:00Z,53.7,55.7,42.2,66.4,61.2,71,16.3,16.2,17.1,17.3,17.6,18,18.5
FB4,3,2022-12-10T11:03:00Z,53.6,55.7,42.2,66.4,61.2,70.9,16.5,16.2,17.1,17.3,17.6,18,18.5
FB4,3,2022-12-10T12:03:00Z,53.5,55.4,42.2,66.3,61.2,70.9,16.6,16.2,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-10T13:03:00Z,53.5,55.3,42.2,66.3,61.2,70.9,16.6,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-10T14:03:00Z,53.4,55.2,42.2,66.3,61.2,70.9,16.7,16.3,17.1,17.3,17.6,18,18.6
FB4,3,2022-12-10T15:03:00Z,53.3,55.2,42,66.3,61.2,70.8,16.8,16.3,17.1,17.3,17.7,18,18.6
FB4,3,2022-12-10T16:03:00Z,53.2,55.1,42,66.3,61.2,70.8,16.8,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-10T17:03:00Z,53.1,55.1,42,66.3,61.2,70.8,16.8,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-10T18:03:00Z,53.1,55.1,42,66.3,61.2,70.8,16.8,16.5,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-10T19:03:00Z,53.1,55,42,66.3,61.2,70.8,16.7,16.5,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-10T20:03:00Z,53,55,42,66.3,61,70.8,16.6,16.5,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-10T21:03:00Z,52.9,54.9,42,66.1,61,70.8,16.6,16.5,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-10T22:03:00Z,52.8,54.9,42,66.1,61,70.8,16.5,16.5,17.2,17.3,17.6,18,18.6
FB4,3,2022-12-10T23:03:00Z,52.8,54.9,42,66.1,61,70.8,16.5,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-11T00:03:00Z,52.7,54.8,42,66.1,61,70.8,16.3,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-11T01:03:00Z,52.6,54.8,42,66.1,61,70.8,16.3,16.3,17.2,17.3,17.6,18,18.6
FB4,3,2022-12-11T02:03:00Z,52.5,54.8,41.9,66.1,60.9,70.8,16.2,16.3,17.2,17.3,17.6,18,18.5
FB4,3,2022-12-11T03:03:00Z,52.5,54.7,41.9,66.1,60.9,70.8,16.2,16.3,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-11T04:03:00Z,52.4,54.7,41.9,66.1,60.9,70.8,16.2,16.2,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-11T05:03:00Z,52.4,54.7,41.9,66.1,60.7,70.8,16.1,16.2,17.2,17.3,17.7,18,18.6
FB4,3,2022-12-11T06:03:00Z,52.3,54.6,41.9,66.1,60.7,70.8,16.2,16.2,17.2,17.3,17.7,18,18.6
FB4,3,2022-12-11T07:03:00Z,52.3,54.6,41.9,66.1,60.7,70.8,16.1,16.1,17.1,17.3,17.6,18,18.6
FB4,3,2022-12-11T08:03:00Z,52.3,54.5,41.9,66.1,60.7,70.8,16.2,16.2,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-11T09:03:00Z,52.2,54.5,41.7,66,60.7,71,16.2,16.2,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-11T10:03:00Z,52.2,54.4,41.7,66,60.7,71,16.3,16.1,17.1,17.3,17.6,18,18.6
FB4,3,2022-12-11T11:03:00Z,52.1,54.4,41.7,66,60.5,71,16.5,16.2,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-11T12:03:00Z,52,54.3,41.7,66,60.5,71,16.5,16.2,17.1,17.3,17.7,18,18.6
FB4,3,2022-12-11T13:03:00Z,51.9,54.2,41.7,66,60.5,70.9,16.6,16.2,17.1,17.3,17.7,18,18.6
FB4,3,2022-12-11T14:03:00Z,51.8,54.1,41.5,66,60.5,70.8,16.7,16.3,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-11T15:03:00Z,51.8,54.1,41.5,66,60.5,70.8,16.7,16.3,17.1,17.3,17.7,18,18.5
FB4,3,2022-12-11T16:03:00Z,51.7,54.1,41.5,66,60.4,70.8,16.8,16.5,17.1,17.3,17.6,18,18.5
FB4,3,2022-12-11T17:03:00Z,51.7,54.1,41.5,65.9,60.4,70.8,16.8,16.3,17.2,17.2,17.6,18,18.5
FB4,3,2022-12-11T18:03:00Z,51.7,54.1,41.5,65.9,60.2,70.8,16.8,16.5,17.2,17.3,17.7,18,18.6
FB4,3,2022-12-11T19:03:00Z,51.6,54,41.5,65.9,60.2,70.8,16.8,16.5,17.2,17.3,17.7,18,18.6
FB4,3,2022-12-11T20:03:00Z,51.6,54,41.5,65.9,60.2,70.8,16.7,16.5,17.2,17.3,17.7,18,18.6
FB4,3,2022-12-11T21:03:00Z,51.5,54,41.5,65.9,60.2,70.8,16.6,16.5,17.2,17.3,17.7,18,18.5
FB4,3,2022-12-11T22:03:00Z,51.5,54,41.5,65.9,60.2,70.8,16.6,16.5,17.3,17.3,17.7,18,18.6
