Tree,Location,Timestamp,Depth,Moisture,Temperature
ET2,Inner,2023-07-20T22:15:00Z,2,18.6,21.1
ET2,Inner,2023-07-20T22:15:00Z,3,16.3,21.1
ET2,Inner,2023-07-20T22:15:00Z,4,4.2,21.2
ET2,Inner,2023-07-20T22:15:00Z,5,10.1,21.1
ET2,Inner,2023-07-20T22:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-20T22:15:00Z,7,NA,21
ET2,Inner,2023-07-20T23:15:00Z,1,12.9,20.7
ET2,Inner,2023-07-20T23:15:00Z,2,18.6,21.1
ET2,Inner,2023-07-20T23:15:00Z,3,16.3,21.2
ET2,Inner,2023-07-20T23:15:00Z,4,4.2,21.2
ET2,Inner,2023-07-20T23:15:00Z,5,10.1,21.1
ET2,Inner,2023-07-20T23:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-20T23:15:00Z,7,NA,21.1
ET2,Inner,2023-07-21T00:15:00Z,1,13.1,20.7
ET2,Inner,2023-07-21T00:15:00Z,2,18.7,21.1
ET2,Inner,2023-07-21T00:15:00Z,3,16.2,21.1
ET2,Inner,2023-07-21T00:15:00Z,4,4.3,21.2
ET2,Inner,2023-07-21T00:15:00Z,5,10.2,21.1
ET2,Inner,2023-07-21T00:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-21T00:15:00Z,7,NA,21
ET2,Inner,2023-07-21T01:15:00Z,1,13.4,20.7
ET2,Inner,2023-07-21T01:15:00Z,2,18.8,21.1
ET2,Inner,2023-07-21T01:15:00Z,3,16.2,21.1
ET2,Inner,2023-07-21T01:15:00Z,4,4.2,21.2
ET2,Inner,2023-07-21T01:15:00Z,5,10.1,21.1
ET2,Inner,2023-07-21T01:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-21T01:15:00Z,7,NA,21.1
ET2,Inner,2023-07-21T02:15:00Z,1,13.8,20.7
ET2,Inner,2023-07-21T02:15:00Z,2,19.1,21.1
ET2,Inner,2023-07-21T02:15:00Z,3,16.3,21.2
ET2,Inner,2023-07-21T02:15:00Z,4,4.3,21.2
ET2,Inner,2023-07-21T02:15:00Z,5,10.1,21.1
ET2,Inner,2023-07-21T02:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-21T02:15:00Z,7,NA,21.1
ET2,Inner,2023-07-21T03:15:00Z,1,14.6,20.7
ET2,Inner,2023-07-21T03:15:00Z,2,19.8,21.1
ET2,Inner,2023-07-21T03:15:00Z,3,16.6,21.1
ET2,Inner,2023-07-21T03:15:00Z,4,4.2,21.2
ET2,Inner,2023-07-21T03:15:00Z,5,10.1,21.2
ET2,Inner,2023-07-21T03:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-21T03:15:00Z,7,NA,21.1
ET2,Inner,2023-07-21T04:15:00Z,1,15.9,20.7
ET2,Inner,2023-07-21T04:15:00Z,2,20.9,21
ET2,Inner,2023-07-21T04:15:00Z,3,17.2,21.1
ET2,Inner,2023-07-21T04:15:00Z,4,4.3,21.2
ET2,Inner,2023-07-21T04:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-21T04:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-21T04:15:00Z,7,NA,21
ET2,Inner,2023-07-21T05:15:00Z,1,15.2,20.6
ET2,Inner,2023-07-21T05:15:00Z,2,20.8,21
ET2,Inner,2023-07-21T05:15:00Z,3,17.6,21.1
ET2,Inner,2023-07-21T05:15:00Z,4,4.6,21.2
ET2,Inner,2023-07-21T05:15:00Z,5,10.2,21.1
ET2,Inner,2023-07-21T05:15:00Z,6,13.2,21.2
ET2,Inner,2023-07-21T05:15:00Z,7,NA,21
ET2,Inner,2023-07-21T06:15:00Z,1,13.5,20.6
ET2,Inner,2023-07-21T06:15:00Z,2,20.2,21.1
ET2,Inner,2023-07-21T06:15:00Z,3,17.5,21.1
ET2,Inner,2023-07-21T06:15:00Z,4,4.7,21.2
ET2,Inner,2023-07-21T06:15:00Z,5,10.5,21.1
ET2,Inner,2023-07-21T06:15:00Z,6,13.4,21.2
ET2,Inner,2023-07-21T06:15:00Z,7,NA,21
ET2,Inner,2023-07-21T07:15:00Z,1,13.1,20.6
ET2,Inner,2023-07-21T07:15:00Z,2,19.7,21.1
ET2,Inner,2023-07-21T07:15:00Z,3,17.2,21.1
ET2,Inner,2023-07-21T07:15:00Z,4,4.6,21.2
ET2,Inner,2023-07-21T07:15:00Z,5,10.5,21.1
ET2,Inner,2023-07-21T07:15:00Z,6,13.5,21.2
ET2,Inner,2023-07-21T07:15:00Z,7,NA,21
ET2,Inner,2023-07-21T08:15:00Z,1,12.8,20.7
ET2,Inner,2023-07-21T08:15:00Z,2,19.4,21
ET2,Inner,2023-07-21T08:15:00Z,3,17,21.1
ET2,Inner,2023-07-21T08:15:00Z,4,4.6,21.2
ET2,Inner,2023-07-21T08:15:00Z,5,10.5,21.2
ET2,Inner,2023-07-21T08:15:00Z,6,13.6,21.2
ET2,Inner,2023-07-21T08:15:00Z,7,NA,21
ET2,Inner,2023-07-21T09:15:00Z,1,12.3,21.3
ET2,Inner,2023-07-21T09:15:00Z,2,19.3,21.1
ET2,Inner,2023-07-21T09:15:00Z,3,16.8,21.1
ET2,Inner,2023-07-21T09:15:00Z,4,4.5,21.2
ET2,Inner,2023-07-21T09:15:00Z,5,10.5,21.1
ET2,Inner,2023-07-21T09:15:00Z,6,13.5,21.2
ET2,Inner,2023-07-21T09:15:00Z,7,NA,21
ET2,Inner,2023-07-21T10:15:00Z,1,12,21.7
ET2,Inner,2023-07-21T10:15:00Z,2,19.1,21.1
ET2,Inner,2023-07-21T10:15:00Z,3,16.7,21.1
ET2,Inner,2023-07-21T10:15:00Z,4,4.4,21.2
ET2,Inner,2023-07-21T10:15:00Z,5,10.4,21.1
ET2,Inner,2023-07-21T10:15:00Z,6,13.5,21.2
ET2,Inner,2023-07-21T10:15:00Z,7,NA,21
ET2,Inner,2023-07-21T11:15:00Z,1,11.8,21.8
ET2,Inner,2023-07-21T11:15:00Z,2,19,21.2
ET2,Inner,2023-07-21T11:15:00Z,3,16.6,21.1
ET2,Inner,2023-07-21T11:15:00Z,4,4.5,21.2
ET2,Inner,2023-07-21T11:15:00Z,5,10.4,21.2
ET2,Inner,2023-07-21T11:15:00Z,6,13.5,21.2
ET2,Inner,2023-07-21T11:15:00Z,7,NA,21
ET2,Inner,2023-07-21T12:15:00Z,1,11.7,21.8
ET2,Inner,2023-07-21T12:15:00Z,2,18.9,21.2
ET2,Inner,2023-07-21T12:15:00Z,3,16.5,21.2
ET2,Inner,2023-07-21T12:15:00Z,4,4.4,21.2
ET2,Inner,2023-07-21T12:15:00Z,5,10.4,21.2
ET2,Inner,2023-07-21T12:15:00Z,6,13.4,21.2
ET2,Inner,2023-07-21T12:15:00Z,7,NA,21
ET2,Inner,2023-07-21T13:15:00Z,1,11.6,22
ET2,Inner,2023-07-21T13:15:00Z,2,18.8,21.3
ET2,Inner,2023-07-21T13:15:00Z,3,16.5,21.1
ET2,Inner,2023-07-21T13:15:00Z,4,4.4,21.2
ET2,Inner,2023-07-21T13:15:00Z,5,10.4,21.2
ET2,Inner,2023-07-21T13:15:00Z,6,13.4,21.2
ET2,Inner,2023-07-21T13:15:00Z,7,NA,21
ET2,Inner,2023-07-21T14:15:00Z,1,11.4,22.1
ET2,Inner,2023-07-21T14:15:00Z,2,18.8,21.5
ET2,Inner,2023-07-21T14:15:00Z,3,16.4,21.2
ET2,Inner,2023-07-21T14:15:00Z,4,4.4,21.2
ET2,Inner,2023-07-21T14:15:00Z,5,10.4,21.2
ET2,Inner,2023-07-21T14:15:00Z,6,13.4,21.2
ET2,Inner,2023-07-21T14:15:00Z,7,NA,21
ET2,Inner,2023-07-21T15:15:00Z,1,11.3,22
ET2,Inner,2023-07-21T15:15:00Z,2,18.7,21.5
ET2,Inner,2023-07-21T15:15:00Z,3,16.3,21.2
ET2,Inner,2023-07-21T15:15:00Z,4,4.4,21.2
ET2,Inner,2023-07-21T15:15:00Z,5,10.4,21.1
ET2,Inner,2023-07-21T15:15:00Z,6,13.4,21.2
ET2,Inner,2023-07-21T15:15:00Z,7,NA,21.1
ET2,Inner,2023-07-21T16:15:00Z,1,11.3,21.8
ET2,Inner,2023-07-21T16:15:00Z,2,18.6,21.5
ET2,Inner,2023-07-21T16:15:00Z,3,16.2,21.2
ET2,Inner,2023-07-21T16:15:00Z,4,4.4,21.2
ET2,Inner,2023-07-21T16:15:00Z,5,10.4,21.1
ET2,Inner,2023-07-21T16:15:00Z,6,13.3,21.2
ET2,Inner,2023-07-21T16:15:00Z,7,NA,21
ET2,Inner,2023-07-21T17:15:00Z,1,11.2,21.7
ET2,Inner,2023-07-21T17:15:00Z,2,18.6,21.6
ET2,Inner,2023-07-21T17:15:00Z,3,16.2,21.3
ET2,Inner,2023-07-21T17:15:00Z,4,4.4,21.2
ET2,Inner,2023-07-21T17:15:00Z,5,10.4,21.1
ET2,Inner,2023-07-21T17:15:00Z,6,13.3,21.2
ET2,Inner,2023-07-21T17:15:00Z,7,NA,21
ET2,Inner,2023-07-21T18:15:00Z,1,11.1,21.5
ET2,Inner,2023-07-21T18:15:00Z,2,18.5,21.6
ET2,Inner,2023-07-21T18:15:00Z,3,16.1,21.2
ET2,Inner,2023-07-21T18:15:00Z,4,4.4,21.3
ET2,Inner,2023-07-21T18:15:00Z,5,10.3,21.1
ET2,Inner,2023-07-21T18:15:00Z,6,13.3,21.2
ET2,Inner,2023-07-21T18:15:00Z,7,NA,21
ET2,Inner,2023-07-21T19:15:00Z,1,11.2,21.3
ET2,Inner,2023-07-21T19:15:00Z,2,18.5,21.6
ET2,Inner,2023-07-21T19:15:00Z,3,16.1,21.3
ET2,Inner,2023-07-21T19:15:00Z,4,4.3,21.3
ET2,Inner,2023-07-21T19:15:00Z,5,10.3,21.2
ET2,Inner,2023-07-21T19:15:00Z,6,13.2,21.2
ET2,Inner,2023-07-21T19:15:00Z,7,NA,21
ET2,Inner,2023-07-21T20:15:00Z,1,12.2,21.2
ET2,Inner,2023-07-21T20:15:00Z,2,18.5,21.5
ET2,Inner,2023-07-21T20:15:00Z,3,16.1,21.3
ET2,Inner,2023-07-21T20:15:00Z,4,4.3,21.3
ET2,Inner,2023-07-21T20:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-21T20:15:00Z,6,13.2,21.2
ET2,Inner,2023-07-21T20:15:00Z,7,NA,21
ET2,Inner,2023-07-21T21:15:00Z,1,12.5,21.2
ET2,Inner,2023-07-21T21:15:00Z,2,18.5,21.5
ET2,Inner,2023-07-21T21:15:00Z,3,16.1,21.3
ET2,Inner,2023-07-21T21:15:00Z,4,4.3,21.3
ET2,Inner,2023-07-21T21:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-21T21:15:00Z,6,13.2,21.2
ET2,Inner,2023-07-21T21:15:00Z,7,NA,21
ET2,Inner,2023-07-21T22:15:00Z,1,12.2,21.2
ET2,Inner,2023-07-21T22:15:00Z,2,18.6,21.5
ET2,Inner,2023-07-21T22:15:00Z,3,16.1,21.3
ET2,Inner,2023-07-21T22:15:00Z,4,4.3,21.3
ET2,Inner,2023-07-21T22:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-21T22:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-21T22:15:00Z,7,NA,21
ET2,Inner,2023-07-21T23:15:00Z,1,11.8,21.1
ET2,Inner,2023-07-21T23:15:00Z,2,18.6,21.5
ET2,Inner,2023-07-21T23:15:00Z,3,16,21.3
ET2,Inner,2023-07-21T23:15:00Z,4,4.3,21.3
ET2,Inner,2023-07-21T23:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-21T23:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-21T23:15:00Z,7,NA,21
ET2,Inner,2023-07-22T00:15:00Z,1,11.7,21
ET2,Inner,2023-07-22T00:15:00Z,2,18.7,21.5
ET2,Inner,2023-07-22T00:15:00Z,3,16,21.3
ET2,Inner,2023-07-22T00:15:00Z,4,4.2,21.3
ET2,Inner,2023-07-22T00:15:00Z,5,10.2,21.1
ET2,Inner,2023-07-22T00:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-22T00:15:00Z,7,NA,21
ET2,Inner,2023-07-22T01:15:00Z,1,11.6,20.8
ET2,Inner,2023-07-22T01:15:00Z,2,18.6,21.5
ET2,Inner,2023-07-22T01:15:00Z,3,16.1,21.3
ET2,Inner,2023-07-22T01:15:00Z,4,4.3,21.3
ET2,Inner,2023-07-22T01:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T01:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-22T01:15:00Z,7,NA,21
ET2,Inner,2023-07-22T02:15:00Z,1,11.5,20.8
ET2,Inner,2023-07-22T02:15:00Z,2,18.6,21.3
ET2,Inner,2023-07-22T02:15:00Z,3,16,21.3
ET2,Inner,2023-07-22T02:15:00Z,4,4.2,21.3
ET2,Inner,2023-07-22T02:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T02:15:00Z,6,13.1,21.2
ET2,Inner,2023-07-22T02:15:00Z,7,NA,21
ET2,Inner,2023-07-22T03:15:00Z,1,11.5,20.8
ET2,Inner,2023-07-22T03:15:00Z,2,18.6,21.3
ET2,Inner,2023-07-22T03:15:00Z,3,16,21.3
ET2,Inner,2023-07-22T03:15:00Z,4,4.1,21.3
ET2,Inner,2023-07-22T03:15:00Z,5,10.1,21.2
ET2,Inner,2023-07-22T03:15:00Z,6,13,21.3
ET2,Inner,2023-07-22T03:15:00Z,7,NA,21
ET2,Inner,2023-07-22T04:15:00Z,1,11.4,20.7
ET2,Inner,2023-07-22T04:15:00Z,2,18.6,21.3
ET2,Inner,2023-07-22T04:15:00Z,3,16.1,21.5
ET2,Inner,2023-07-22T04:15:00Z,4,4.1,21.3
ET2,Inner,2023-07-22T04:15:00Z,5,10.1,21.2
ET2,Inner,2023-07-22T04:15:00Z,6,13,21.3
ET2,Inner,2023-07-22T04:15:00Z,7,NA,21.1
ET2,Inner,2023-07-22T05:15:00Z,1,11.4,20.7
ET2,Inner,2023-07-22T05:15:00Z,2,18.6,21.3
ET2,Inner,2023-07-22T05:15:00Z,3,16,21.5
ET2,Inner,2023-07-22T05:15:00Z,4,4.3,21.3
ET2,Inner,2023-07-22T05:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T05:15:00Z,6,13,21.2
ET2,Inner,2023-07-22T05:15:00Z,7,NA,21
ET2,Inner,2023-07-22T06:15:00Z,1,11.4,20.7
ET2,Inner,2023-07-22T06:15:00Z,2,18.6,21.3
ET2,Inner,2023-07-22T06:15:00Z,3,16,21.5
ET2,Inner,2023-07-22T06:15:00Z,4,4.1,21.3
ET2,Inner,2023-07-22T06:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T06:15:00Z,6,13,21.2
ET2,Inner,2023-07-22T06:15:00Z,7,NA,21
ET2,Inner,2023-07-22T07:15:00Z,1,11.3,21.1
ET2,Inner,2023-07-22T07:15:00Z,2,18.5,21.2
ET2,Inner,2023-07-22T07:15:00Z,3,16,21.3
ET2,Inner,2023-07-22T07:15:00Z,4,4.2,21.3
ET2,Inner,2023-07-22T07:15:00Z,5,10.3,21.2
ET2,Inner,2023-07-22T07:15:00Z,6,13,21.2
ET2,Inner,2023-07-22T07:15:00Z,7,NA,21
ET2,Inner,2023-07-22T08:15:00Z,1,11.3,21.3
ET2,Inner,2023-07-22T08:15:00Z,2,18.5,21.3
ET2,Inner,2023-07-22T08:15:00Z,3,16,21.3
ET2,Inner,2023-07-22T08:15:00Z,4,4.2,21.3
ET2,Inner,2023-07-22T08:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T08:15:00Z,6,13,21.2
ET2,Inner,2023-07-22T08:15:00Z,7,NA,21.1
ET2,Inner,2023-07-22T09:15:00Z,1,11.2,21.3
ET2,Inner,2023-07-22T09:15:00Z,2,18.5,21.3
ET2,Inner,2023-07-22T09:15:00Z,3,16,21.3
ET2,Inner,2023-07-22T09:15:00Z,4,4.2,21.3
ET2,Inner,2023-07-22T09:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T09:15:00Z,6,13,21.2
ET2,Inner,2023-07-22T09:15:00Z,7,NA,21
ET2,Inner,2023-07-22T10:15:00Z,1,11.1,21.5
ET2,Inner,2023-07-22T10:15:00Z,2,18.4,21.3
ET2,Inner,2023-07-22T10:15:00Z,3,15.9,21.3
ET2,Inner,2023-07-22T10:15:00Z,4,4.1,21.5
ET2,Inner,2023-07-22T10:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T10:15:00Z,6,13,21.3
ET2,Inner,2023-07-22T10:15:00Z,7,NA,21
ET2,Inner,2023-07-22T11:15:00Z,1,11.1,21.2
ET2,Inner,2023-07-22T11:15:00Z,2,18.4,21.5
ET2,Inner,2023-07-22T11:15:00Z,3,15.9,21.3
ET2,Inner,2023-07-22T11:15:00Z,4,4.2,21.3
ET2,Inner,2023-07-22T11:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T11:15:00Z,6,13,21.2
ET2,Inner,2023-07-22T11:15:00Z,7,NA,21
ET2,Inner,2023-07-22T12:15:00Z,1,11.1,21.5
ET2,Inner,2023-07-22T12:15:00Z,2,18.4,21.5
ET2,Inner,2023-07-22T12:15:00Z,3,15.9,21.3
ET2,Inner,2023-07-22T12:15:00Z,4,4.2,21.3
ET2,Inner,2023-07-22T12:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T12:15:00Z,6,13,21.3
ET2,Inner,2023-07-22T12:15:00Z,7,NA,21.1
ET2,Inner,2023-07-22T13:15:00Z,1,11.1,21.7
ET2,Inner,2023-07-22T13:15:00Z,2,18.3,21.5
ET2,Inner,2023-07-22T13:15:00Z,3,15.9,21.3
ET2,Inner,2023-07-22T13:15:00Z,4,4.1,21.3
ET2,Inner,2023-07-22T13:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T13:15:00Z,6,12.9,21.2
ET2,Inner,2023-07-22T13:15:00Z,7,NA,21
ET2,Inner,2023-07-22T14:15:00Z,1,11,21.8
ET2,Inner,2023-07-22T14:15:00Z,2,18.3,21.5
ET2,Inner,2023-07-22T14:15:00Z,3,15.8,21.5
ET2,Inner,2023-07-22T14:15:00Z,4,4.2,21.5
ET2,Inner,2023-07-22T14:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T14:15:00Z,6,12.9,21.3
ET2,Inner,2023-07-22T14:15:00Z,7,NA,21
ET2,Inner,2023-07-22T15:15:00Z,1,10.9,21.8
ET2,Inner,2023-07-22T15:15:00Z,2,18.2,21.6
ET2,Inner,2023-07-22T15:15:00Z,3,15.8,21.5
ET2,Inner,2023-07-22T15:15:00Z,4,4.1,21.3
ET2,Inner,2023-07-22T15:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T15:15:00Z,6,12.9,21.2
ET2,Inner,2023-07-22T15:15:00Z,7,NA,21
ET2,Inner,2023-07-22T16:15:00Z,1,10.8,21.7
ET2,Inner,2023-07-22T16:15:00Z,2,18.2,21.6
ET2,Inner,2023-07-22T16:15:00Z,3,15.8,21.5
ET2,Inner,2023-07-22T16:15:00Z,4,4.2,21.5
ET2,Inner,2023-07-22T16:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T16:15:00Z,6,12.9,21.2
ET2,Inner,2023-07-22T16:15:00Z,7,NA,21
ET2,Inner,2023-07-22T17:15:00Z,1,10.8,21.6
ET2,Inner,2023-07-22T17:15:00Z,2,18.2,21.6
ET2,Inner,2023-07-22T17:15:00Z,3,15.8,21.3
ET2,Inner,2023-07-22T17:15:00Z,4,4.1,21.5
ET2,Inner,2023-07-22T17:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T17:15:00Z,6,12.9,21.3
ET2,Inner,2023-07-22T17:15:00Z,7,NA,21
ET2,Inner,2023-07-22T18:15:00Z,1,10.8,21.3
ET2,Inner,2023-07-22T18:15:00Z,2,18.2,21.6
ET2,Inner,2023-07-22T18:15:00Z,3,15.7,21.5
ET2,Inner,2023-07-22T18:15:00Z,4,4.2,21.5
ET2,Inner,2023-07-22T18:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T18:15:00Z,6,12.9,21.3
ET2,Inner,2023-07-22T18:15:00Z,7,NA,21
ET2,Inner,2023-07-22T19:15:00Z,1,10.8,21.1
ET2,Inner,2023-07-22T19:15:00Z,2,18.2,21.6
ET2,Inner,2023-07-22T19:15:00Z,3,15.7,21.3
ET2,Inner,2023-07-22T19:15:00Z,4,4.1,21.5
ET2,Inner,2023-07-22T19:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T19:15:00Z,6,12.8,21.3
ET2,Inner,2023-07-22T19:15:00Z,7,NA,21
ET2,Inner,2023-07-22T20:15:00Z,1,10.8,21.1
ET2,Inner,2023-07-22T20:15:00Z,2,18.1,21.6
ET2,Inner,2023-07-22T20:15:00Z,3,15.7,21.5
ET2,Inner,2023-07-22T20:15:00Z,4,4.1,21.5
ET2,Inner,2023-07-22T20:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T20:15:00Z,6,12.9,21.3
ET2,Inner,2023-07-22T20:15:00Z,7,NA,21
ET2,Inner,2023-07-22T21:15:00Z,1,10.8,21
ET2,Inner,2023-07-22T21:15:00Z,2,18.1,21.5
ET2,Inner,2023-07-22T21:15:00Z,3,15.7,21.5
ET2,Inner,2023-07-22T21:15:00Z,4,4.1,21.5
ET2,Inner,2023-07-22T21:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T21:15:00Z,6,12.8,21.3
ET2,Inner,2023-07-22T21:15:00Z,7,NA,21.1
ET2,Inner,2023-07-22T22:15:00Z,1,10.9,21
ET2,Inner,2023-07-22T22:15:00Z,2,18.1,21.5
ET2,Inner,2023-07-22T22:15:00Z,3,15.7,21.5
ET2,Inner,2023-07-22T22:15:00Z,4,4.2,21.5
ET2,Inner,2023-07-22T22:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T22:15:00Z,6,12.8,21.2
ET2,Inner,2023-07-22T22:15:00Z,7,NA,21.1
ET2,Inner,2023-07-22T23:15:00Z,1,10.8,21
ET2,Inner,2023-07-22T23:15:00Z,2,18.1,21.5
ET2,Inner,2023-07-22T23:15:00Z,3,15.7,21.5
ET2,Inner,2023-07-22T23:15:00Z,4,4.2,21.5
ET2,Inner,2023-07-22T23:15:00Z,5,10.2,21.2
ET2,Inner,2023-07-22T23:15:00Z,6,12.8,21.3
ET2,Inner,2023-07-22T23:15:00Z,7,NA,21.1
ET2,Inner,2023-07-23T00:15:00Z,1,10.8,20.5
ET2,Inner,2023-07-23T00:15:00Z,2,18.1,21.3
