Tree,Location,Timestamp,Depth,Moisture,Temperature
FB4,Inner,2023-08-03T16:52:00Z,3,20.1,20.1
FB4,Inner,2023-08-03T16:52:00Z,4,18.2,19.8
FB4,Inner,2023-08-03T16:52:00Z,5,38.2,19.7
FB4,Inner,2023-08-03T16:52:00Z,6,28.8,20.2
FB4,Inner,2023-08-03T16:52:00Z,7,NA,20
FB4,Inner,2023-08-03T17:52:00Z,1,1.8,20.3
FB4,Inner,2023-08-03T17:52:00Z,2,18.8,20
FB4,Inner,2023-08-03T17:52:00Z,3,20.1,20.1
FB4,Inner,2023-08-03T17:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-03T17:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-03T17:52:00Z,6,28.8,20.2
FB4,Inner,2023-08-03T17:52:00Z,7,NA,19.8
FB4,Inner,2023-08-03T18:52:00Z,1,1.8,20.2
FB4,Inner,2023-08-03T18:52:00Z,2,18.8,20.1
FB4,Inner,2023-08-03T18:52:00Z,3,20.1,20
FB4,Inner,2023-08-03T18:52:00Z,4,18.2,19.8
FB4,Inner,2023-08-03T18:52:00Z,5,38.2,19.7
FB4,Inner,2023-08-03T18:52:00Z,6,28.8,20.2
FB4,Inner,2023-08-03T18:52:00Z,7,NA,19.8
FB4,Inner,2023-08-03T19:52:00Z,1,1.7,20.1
FB4,Inner,2023-08-03T19:52:00Z,2,18.8,20.1
FB4,Inner,2023-08-03T19:52:00Z,3,20.1,20.1
FB4,Inner,2023-08-03T19:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-03T19:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-03T19:52:00Z,6,28.8,20.2
FB4,Inner,2023-08-03T19:52:00Z,7,NA,19.8
FB4,Inner,2023-08-03T20:52:00Z,1,1.8,20
FB4,Inner,2023-08-03T20:52:00Z,2,18.8,20.1
FB4,Inner,2023-08-03T20:52:00Z,3,20.1,20.1
FB4,Inner,2023-08-03T20:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-03T20:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-03T20:52:00Z,6,28.8,20.2
FB4,Inner,2023-08-03T20:52:00Z,7,NA,19.8
FB4,Inner,2023-08-03T21:52:00Z,1,1.9,19.8
FB4,Inner,2023-08-03T21:52:00Z,2,18.8,20.1
FB4,Inner,2023-08-03T21:52:00Z,3,20.1,20.1
FB4,Inner,2023-08-03T21:52:00Z,4,18.2,19.8
FB4,Inner,2023-08-03T21:52:00Z,5,38.2,19.7
FB4,Inner,2023-08-03T21:52:00Z,6,28.8,20.2
FB4,Inner,2023-08-03T21:52:00Z,7,NA,19.8
FB4,Inner,2023-08-03T22:52:00Z,1,2,19.8
FB4,Inner,2023-08-03T22:52:00Z,2,18.8,20.1
FB4,Inner,2023-08-03T22:52:00Z,3,20.1,20.2
FB4,Inner,2023-08-03T22:52:00Z,4,18.2,19.8
FB4,Inner,2023-08-03T22:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-03T22:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-03T22:52:00Z,7,NA,19.8
FB4,Inner,2023-08-03T23:52:00Z,1,1.9,19.7
FB4,Inner,2023-08-03T23:52:00Z,2,18.9,20.1
FB4,Inner,2023-08-03T23:52:00Z,3,20.2,20.2
FB4,Inner,2023-08-03T23:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-03T23:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-03T23:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-03T23:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T00:52:00Z,1,2,19.6
FB4,Inner,2023-08-04T00:52:00Z,2,18.9,20
FB4,Inner,2023-08-04T00:52:00Z,3,20.2,20.2
FB4,Inner,2023-08-04T00:52:00Z,4,18.3,20
FB4,Inner,2023-08-04T00:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-04T00:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-04T00:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T01:52:00Z,1,2.1,19.6
FB4,Inner,2023-08-04T01:52:00Z,2,18.9,20
FB4,Inner,2023-08-04T01:52:00Z,3,20.2,20.2
FB4,Inner,2023-08-04T01:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-04T01:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-04T01:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-04T01:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T02:52:00Z,1,2.1,19.5
FB4,Inner,2023-08-04T02:52:00Z,2,18.9,20
FB4,Inner,2023-08-04T02:52:00Z,3,20.2,20.2
FB4,Inner,2023-08-04T02:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T02:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T02:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-04T02:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T03:52:00Z,1,2.1,19.5
FB4,Inner,2023-08-04T03:52:00Z,2,18.9,20
FB4,Inner,2023-08-04T03:52:00Z,3,20.2,20.1
FB4,Inner,2023-08-04T03:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T03:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T03:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-04T03:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T04:52:00Z,1,2.1,19.5
FB4,Inner,2023-08-04T04:52:00Z,2,18.9,19.8
FB4,Inner,2023-08-04T04:52:00Z,3,20.2,20.2
FB4,Inner,2023-08-04T04:52:00Z,4,18.2,20
FB4,Inner,2023-08-04T04:52:00Z,5,38.3,19.7
FB4,Inner,2023-08-04T04:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-04T04:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T05:52:00Z,1,2.3,19.5
FB4,Inner,2023-08-04T05:52:00Z,2,18.9,19.8
FB4,Inner,2023-08-04T05:52:00Z,3,20.2,20.1
FB4,Inner,2023-08-04T05:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T05:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T05:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T05:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T06:52:00Z,1,2.3,19.5
FB4,Inner,2023-08-04T06:52:00Z,2,18.9,19.8
FB4,Inner,2023-08-04T06:52:00Z,3,20.2,20.1
FB4,Inner,2023-08-04T06:52:00Z,4,18.2,20
FB4,Inner,2023-08-04T06:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T06:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-04T06:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T07:52:00Z,1,2.4,19.3
FB4,Inner,2023-08-04T07:52:00Z,2,18.9,19.8
FB4,Inner,2023-08-04T07:52:00Z,3,20.3,20.1
FB4,Inner,2023-08-04T07:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-04T07:52:00Z,5,38.4,19.8
FB4,Inner,2023-08-04T07:52:00Z,6,28.9,20.2
FB4,Inner,2023-08-04T07:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T08:52:00Z,1,2.4,19.5
FB4,Inner,2023-08-04T08:52:00Z,2,19,19.7
FB4,Inner,2023-08-04T08:52:00Z,3,20.3,20.1
FB4,Inner,2023-08-04T08:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-04T08:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T08:52:00Z,6,29,20.3
FB4,Inner,2023-08-04T08:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T09:52:00Z,1,2.4,19.7
FB4,Inner,2023-08-04T09:52:00Z,2,19,19.8
FB4,Inner,2023-08-04T09:52:00Z,3,20.3,20.1
FB4,Inner,2023-08-04T09:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T09:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T09:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T09:52:00Z,7,NA,20
FB4,Inner,2023-08-04T10:52:00Z,1,2.5,20
FB4,Inner,2023-08-04T10:52:00Z,2,19,19.8
FB4,Inner,2023-08-04T10:52:00Z,3,20.3,20.1
FB4,Inner,2023-08-04T10:52:00Z,4,18.3,20
FB4,Inner,2023-08-04T10:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T10:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T10:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T11:52:00Z,1,2.5,20.2
FB4,Inner,2023-08-04T11:52:00Z,2,19,19.8
FB4,Inner,2023-08-04T11:52:00Z,3,20.3,20.1
FB4,Inner,2023-08-04T11:52:00Z,4,18.3,19.8
FB4,Inner,2023-08-04T11:52:00Z,5,38.4,19.7
FB4,Inner,2023-08-04T11:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T11:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T12:52:00Z,1,2.3,20.3
FB4,Inner,2023-08-04T12:52:00Z,2,19.1,20
FB4,Inner,2023-08-04T12:52:00Z,3,20.3,20.1
FB4,Inner,2023-08-04T12:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T12:52:00Z,5,38.5,19.7
FB4,Inner,2023-08-04T12:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T12:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T13:52:00Z,1,2.3,20.5
FB4,Inner,2023-08-04T13:52:00Z,2,19.1,20.1
FB4,Inner,2023-08-04T13:52:00Z,3,20.3,20.1
FB4,Inner,2023-08-04T13:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T13:52:00Z,5,38.5,19.7
FB4,Inner,2023-08-04T13:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T13:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T14:52:00Z,1,2.4,20.6
FB4,Inner,2023-08-04T14:52:00Z,2,19.1,20.1
FB4,Inner,2023-08-04T14:52:00Z,3,20.4,20.1
FB4,Inner,2023-08-04T14:52:00Z,4,18.5,19.8
FB4,Inner,2023-08-04T14:52:00Z,5,38.5,19.7
FB4,Inner,2023-08-04T14:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T14:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T15:52:00Z,1,2.4,20.6
FB4,Inner,2023-08-04T15:52:00Z,2,19.1,20.2
FB4,Inner,2023-08-04T15:52:00Z,3,20.4,20.2
FB4,Inner,2023-08-04T15:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T15:52:00Z,5,38.5,19.7
FB4,Inner,2023-08-04T15:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T15:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T16:52:00Z,1,2.5,20.5
FB4,Inner,2023-08-04T16:52:00Z,2,19.1,20.2
FB4,Inner,2023-08-04T16:52:00Z,3,20.4,20.2
FB4,Inner,2023-08-04T16:52:00Z,4,18.5,19.8
FB4,Inner,2023-08-04T16:52:00Z,5,38.5,19.7
FB4,Inner,2023-08-04T16:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T16:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T17:52:00Z,1,2.4,20.3
FB4,Inner,2023-08-04T17:52:00Z,2,19.1,20.3
FB4,Inner,2023-08-04T17:52:00Z,3,20.5,20.2
FB4,Inner,2023-08-04T17:52:00Z,4,18.5,19.8
FB4,Inner,2023-08-04T17:52:00Z,5,38.5,19.8
FB4,Inner,2023-08-04T17:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T17:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T18:52:00Z,1,2.4,20.2
FB4,Inner,2023-08-04T18:52:00Z,2,19.1,20.2
FB4,Inner,2023-08-04T18:52:00Z,3,20.5,20.2
FB4,Inner,2023-08-04T18:52:00Z,4,18.5,19.8
FB4,Inner,2023-08-04T18:52:00Z,5,38.5,19.8
FB4,Inner,2023-08-04T18:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T18:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T19:52:00Z,1,2.4,20.1
FB4,Inner,2023-08-04T19:52:00Z,2,19.1,20.2
FB4,Inner,2023-08-04T19:52:00Z,3,20.5,20.2
FB4,Inner,2023-08-04T19:52:00Z,4,18.5,19.8
FB4,Inner,2023-08-04T19:52:00Z,5,38.6,19.7
FB4,Inner,2023-08-04T19:52:00Z,6,29.1,20.2
FB4,Inner,2023-08-04T19:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T20:52:00Z,1,2.4,20
FB4,Inner,2023-08-04T20:52:00Z,2,19.1,20.2
FB4,Inner,2023-08-04T20:52:00Z,3,20.5,20.2
FB4,Inner,2023-08-04T20:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T20:52:00Z,5,38.5,19.7
FB4,Inner,2023-08-04T20:52:00Z,6,29,20.2
FB4,Inner,2023-08-04T20:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T21:52:00Z,1,2.4,19.8
FB4,Inner,2023-08-04T21:52:00Z,2,19.1,20.2
FB4,Inner,2023-08-04T21:52:00Z,3,20.5,20.2
FB4,Inner,2023-08-04T21:52:00Z,4,18.4,19.8
FB4,Inner,2023-08-04T21:52:00Z,5,38.5,19.7
FB4,Inner,2023-08-04T21:52:00Z,6,29.1,20.2
FB4,Inner,2023-08-04T21:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T22:52:00Z,1,2.5,19.7
FB4,Inner,2023-08-04T22:52:00Z,2,19.1,20.2
FB4,Inner,2023-08-04T22:52:00Z,3,20.5,20.2
FB4,Inner,2023-08-04T22:52:00Z,4,18.4,20
FB4,Inner,2023-08-04T22:52:00Z,5,38.5,19.8
FB4,Inner,2023-08-04T22:52:00Z,6,29.1,20.2
FB4,Inner,2023-08-04T22:52:00Z,7,NA,19.8
FB4,Inner,2023-08-04T23:52:00Z,1,5.6,19.7
FB4,Inner,2023-08-04T23:52:00Z,2,19.5,20.1
FB4,Inner,2023-08-04T23:52:00Z,3,20.6,20.2
FB4,Inner,2023-08-04T23:52:00Z,4,18.4,20
FB4,Inner,2023-08-04T23:52:00Z,5,38.6,19.7
FB4,Inner,2023-08-04T23:52:00Z,6,29.1,20.3
FB4,Inner,2023-08-04T23:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T00:52:00Z,1,26.3,19.1
FB4,Inner,2023-08-05T00:52:00Z,2,30.2,19.7
FB4,Inner,2023-08-05T00:52:00Z,3,33.2,20.2
FB4,Inner,2023-08-05T00:52:00Z,4,20.7,19.8
FB4,Inner,2023-08-05T00:52:00Z,5,38.7,19.7
FB4,Inner,2023-08-05T00:52:00Z,6,29.1,20.2
FB4,Inner,2023-08-05T00:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T01:52:00Z,1,24.1,19.1
FB4,Inner,2023-08-05T01:52:00Z,2,24.5,19.7
FB4,Inner,2023-08-05T01:52:00Z,3,33.3,20.2
FB4,Inner,2023-08-05T01:52:00Z,4,22.9,19.8
FB4,Inner,2023-08-05T01:52:00Z,5,40,19.7
FB4,Inner,2023-08-05T01:52:00Z,6,29.7,20.2
FB4,Inner,2023-08-05T01:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T02:52:00Z,1,23.5,19.1
FB4,Inner,2023-08-05T02:52:00Z,2,23,19.7
FB4,Inner,2023-08-05T02:52:00Z,3,27.4,20.2
FB4,Inner,2023-08-05T02:52:00Z,4,22.9,20
FB4,Inner,2023-08-05T02:52:00Z,5,40.5,19.7
FB4,Inner,2023-08-05T02:52:00Z,6,30.3,20.2
FB4,Inner,2023-08-05T02:52:00Z,7,NA,20
FB4,Inner,2023-08-05T03:52:00Z,1,23.3,19.1
FB4,Inner,2023-08-05T03:52:00Z,2,22.8,19.7
FB4,Inner,2023-08-05T03:52:00Z,3,26.4,20.2
FB4,Inner,2023-08-05T03:52:00Z,4,22.6,19.8
FB4,Inner,2023-08-05T03:52:00Z,5,40.6,19.8
FB4,Inner,2023-08-05T03:52:00Z,6,30.5,20.2
FB4,Inner,2023-08-05T03:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T04:52:00Z,1,23.1,19.1
FB4,Inner,2023-08-05T04:52:00Z,2,22.7,19.6
FB4,Inner,2023-08-05T04:52:00Z,3,26,20.2
FB4,Inner,2023-08-05T04:52:00Z,4,22.4,19.8
FB4,Inner,2023-08-05T04:52:00Z,5,40.6,19.8
FB4,Inner,2023-08-05T04:52:00Z,6,30.6,20.2
FB4,Inner,2023-08-05T04:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T05:52:00Z,1,22.9,19.1
FB4,Inner,2023-08-05T05:52:00Z,2,22.5,19.6
FB4,Inner,2023-08-05T05:52:00Z,3,25.8,20.1
FB4,Inner,2023-08-05T05:52:00Z,4,22.4,20
FB4,Inner,2023-08-05T05:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T05:52:00Z,6,30.6,20.2
FB4,Inner,2023-08-05T05:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T06:52:00Z,1,22.8,19.1
FB4,Inner,2023-08-05T06:52:00Z,2,22.5,19.6
FB4,Inner,2023-08-05T06:52:00Z,3,25.7,20.1
FB4,Inner,2023-08-05T06:52:00Z,4,22.3,20
FB4,Inner,2023-08-05T06:52:00Z,5,40.6,19.8
FB4,Inner,2023-08-05T06:52:00Z,6,30.6,20.3
FB4,Inner,2023-08-05T06:52:00Z,7,NA,20
FB4,Inner,2023-08-05T07:52:00Z,1,22.9,19.1
FB4,Inner,2023-08-05T07:52:00Z,2,22.5,19.6
FB4,Inner,2023-08-05T07:52:00Z,3,25.6,20.1
FB4,Inner,2023-08-05T07:52:00Z,4,22.2,20
FB4,Inner,2023-08-05T07:52:00Z,5,40.6,19.8
FB4,Inner,2023-08-05T07:52:00Z,6,30.7,20.3
FB4,Inner,2023-08-05T07:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T08:52:00Z,1,22.9,19.1
FB4,Inner,2023-08-05T08:52:00Z,2,22.5,19.6
FB4,Inner,2023-08-05T08:52:00Z,3,25.6,20.1
FB4,Inner,2023-08-05T08:52:00Z,4,22.1,20
FB4,Inner,2023-08-05T08:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T08:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T08:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T09:52:00Z,1,22.8,19.2
FB4,Inner,2023-08-05T09:52:00Z,2,22.5,19.6
FB4,Inner,2023-08-05T09:52:00Z,3,25.5,20
FB4,Inner,2023-08-05T09:52:00Z,4,22.1,20
FB4,Inner,2023-08-05T09:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T09:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T09:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T10:52:00Z,1,22.7,19.6
FB4,Inner,2023-08-05T10:52:00Z,2,22.5,19.6
FB4,Inner,2023-08-05T10:52:00Z,3,25.5,20.1
FB4,Inner,2023-08-05T10:52:00Z,4,21.9,19.8
FB4,Inner,2023-08-05T10:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T10:52:00Z,6,30.7,20.3
FB4,Inner,2023-08-05T10:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T11:52:00Z,1,22.6,20
FB4,Inner,2023-08-05T11:52:00Z,2,22.4,19.6
FB4,Inner,2023-08-05T11:52:00Z,3,25.5,20
FB4,Inner,2023-08-05T11:52:00Z,4,21.8,19.8
FB4,Inner,2023-08-05T11:52:00Z,5,40.6,19.8
FB4,Inner,2023-08-05T11:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T11:52:00Z,7,NA,20
FB4,Inner,2023-08-05T12:52:00Z,1,22.6,20
FB4,Inner,2023-08-05T12:52:00Z,2,22.4,19.7
FB4,Inner,2023-08-05T12:52:00Z,3,25.5,20
FB4,Inner,2023-08-05T12:52:00Z,4,21.8,19.8
FB4,Inner,2023-08-05T12:52:00Z,5,40.6,19.8
FB4,Inner,2023-08-05T12:52:00Z,6,30.7,20.3
FB4,Inner,2023-08-05T12:52:00Z,7,NA,20
FB4,Inner,2023-08-05T13:52:00Z,1,22.5,20.2
FB4,Inner,2023-08-05T13:52:00Z,2,22.4,19.8
FB4,Inner,2023-08-05T13:52:00Z,3,25.3,20
FB4,Inner,2023-08-05T13:52:00Z,4,21.7,19.8
FB4,Inner,2023-08-05T13:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T13:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T13:52:00Z,7,NA,20
FB4,Inner,2023-08-05T14:52:00Z,1,22.5,20.2
FB4,Inner,2023-08-05T14:52:00Z,2,22.4,20
FB4,Inner,2023-08-05T14:52:00Z,3,25.3,20
FB4,Inner,2023-08-05T14:52:00Z,4,21.8,19.8
FB4,Inner,2023-08-05T14:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T14:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T14:52:00Z,7,NA,20
FB4,Inner,2023-08-05T15:52:00Z,1,22.5,20.2
FB4,Inner,2023-08-05T15:52:00Z,2,22.4,20
FB4,Inner,2023-08-05T15:52:00Z,3,25.3,20
FB4,Inner,2023-08-05T15:52:00Z,4,21.6,19.8
FB4,Inner,2023-08-05T15:52:00Z,5,40.6,19.8
FB4,Inner,2023-08-05T15:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T15:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T16:52:00Z,1,22.4,20.2
FB4,Inner,2023-08-05T16:52:00Z,2,22.4,20.1
FB4,Inner,2023-08-05T16:52:00Z,3,25.3,20.1
FB4,Inner,2023-08-05T16:52:00Z,4,21.7,19.8
FB4,Inner,2023-08-05T16:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T16:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T16:52:00Z,7,NA,20
FB4,Inner,2023-08-05T17:52:00Z,1,22.3,20.1
FB4,Inner,2023-08-05T17:52:00Z,2,22.4,20.1
FB4,Inner,2023-08-05T17:52:00Z,3,25.3,20.1
FB4,Inner,2023-08-05T17:52:00Z,4,21.6,19.8
FB4,Inner,2023-08-05T17:52:00Z,5,40.6,19.7
FB4,Inner,2023-08-05T17:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T17:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T18:52:00Z,1,22.3,20
FB4,Inner,2023-08-05T18:52:00Z,2,22.4,20.1
FB4,Inner,2023-08-05T18:52:00Z,3,25.3,20.1
FB4,Inner,2023-08-05T18:52:00Z,4,21.6,19.8
FB4,Inner,2023-08-05T18:52:00Z,5,40.5,19.7
FB4,Inner,2023-08-05T18:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T18:52:00Z,7,NA,20
FB4,Inner,2023-08-05T19:52:00Z,1,22.3,19.7
FB4,Inner,2023-08-05T19:52:00Z,2,22.4,20
FB4,Inner,2023-08-05T19:52:00Z,3,25.2,20.1
FB4,Inner,2023-08-05T19:52:00Z,4,21.5,19.8
FB4,Inner,2023-08-05T19:52:00Z,5,40.5,19.7
FB4,Inner,2023-08-05T19:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T19:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T20:52:00Z,1,22.2,19.6
FB4,Inner,2023-08-05T20:52:00Z,2,22.3,20
FB4,Inner,2023-08-05T20:52:00Z,3,25.2,20.1
FB4,Inner,2023-08-05T20:52:00Z,4,21.5,19.8
FB4,Inner,2023-08-05T20:52:00Z,5,40.5,19.7
FB4,Inner,2023-08-05T20:52:00Z,6,30.7,20.2
FB4,Inner,2023-08-05T20:52:00Z,7,NA,20
FB4,Inner,2023-08-05T21:52:00Z,1,22.1,19.5
FB4,Inner,2023-08-05T21:52:00Z,2,22.3,20
FB4,Inner,2023-08-05T21:52:00Z,3,25.2,20.1
FB4,Inner,2023-08-05T21:52:00Z,4,21.3,20
FB4,Inner,2023-08-05T21:52:00Z,5,40.4,19.7
FB4,Inner,2023-08-05T21:52:00Z,6,30.6,20.2
FB4,Inner,2023-08-05T21:52:00Z,7,NA,20
FB4,Inner,2023-08-05T22:52:00Z,1,22.1,19.5
FB4,Inner,2023-08-05T22:52:00Z,2,22.3,19.8
FB4,Inner,2023-08-05T22:52:00Z,3,25.2,20.2
FB4,Inner,2023-08-05T22:52:00Z,4,21.4,19.8
FB4,Inner,2023-08-05T22:52:00Z,5,40.5,19.7
FB4,Inner,2023-08-05T22:52:00Z,6,30.6,20.2
FB4,Inner,2023-08-05T22:52:00Z,7,NA,19.8
FB4,Inner,2023-08-05T23:52:00Z,1,22,19.3
FB4,Inner,2023-08-05T23:52:00Z,2,22.3,19.8
FB4,Inner,2023-08-05T23:52:00Z,3,25.2,20.2
FB4,Inner,2023-08-05T23:52:00Z,4,21.4,19.8
FB4,Inner,2023-08-05T23:52:00Z,5,40.4,19.7
FB4,Inner,2023-08-05T23:52:00Z,6,30.6,20.2
FB4,Inner,2023-08-05T23:52:00Z,7,NA,19.8
FB4,Inner,2023-08-06T00:52:00Z,1,22,19.2
FB4,Inner,2023-08-06T00:52:00Z,2,22.3,19.8
